Year,Month,Province,District,Transaction_Type,Volume,Value
2025,Abril,Niassa,Cidade de Lichinga,Depósitos,1510425.0,873214225.97
2025,Maio,Niassa,Cidade de Lichinga,Depósitos,1630169.0,913799397.2
2025,Junho,Niassa,Cidade de Lichinga,Depósitos,1518303.0,896568347.27
2025,Julho,Niassa,Cidade de Lichinga,Depósitos,1664670.0,933616827.5
2025,Agosto,Niassa,Cidade de Lichinga,Depósitos,1729206.0,875679571.86
2025,Setembro,Niassa,Cidade de Lichinga,Depósitos,1661415.0,837683810.21
2025,Outubro,Niassa,Cidade de Lichinga,Depósitos,1824464.0,979265551.96
2025,Novembro,Niassa,Cidade de Lichinga,Depósitos,1783408.0,928642789.17
2025,Dezembro,Niassa,Cidade de Lichinga,Depósitos,1730206.0,1071412302.39
2025,Janeiro,Niassa,Cuamba,Depósitos,466057.0,218308988.94
2025,Fevereiro,Niassa,Cuamba,Depósitos,455326.0,244057988.58
2025,Março,Niassa,Cuamba,Depósitos,508908.0,245850170.47
2025,Abril,Niassa,Cuamba,Depósitos,525991.0,264333365.59
2025,Maio,Niassa,Cuamba,Depósitos,625198.0,364968322.66
2025,Junho,Niassa,Cuamba,Depósitos,637595.0,349506613.51
2025,Julho,Niassa,Cuamba,Depósitos,686715.0,338908836.17
2025,Agosto,Niassa,Cuamba,Depósitos,733635.0,345874741.75
2025,Setembro,Niassa,Cuamba,Depósitos,687444.0,300984275.36
2025,Outubro,Niassa,Cuamba,Depósitos,717337.0,308315672.67
2025,Novembro,Niassa,Cuamba,Depósitos,663512.0,290074181.33
2025,Dezembro,Niassa,Cuamba,Depósitos,670944.0,351397172.59
2025,Janeiro,Niassa,Lago,Depósitos,191429.0,76328702.63
2025,Fevereiro,Niassa,Lago,Depósitos,201730.0,92276320.31
2025,Março,Niassa,Lago,Depósitos,234843.0,92266703.3
2025,Abril,Niassa,Lago,Depósitos,231851.0,87119360.37
2025,Maio,Niassa,Lago,Depósitos,251785.0,96550702.61
2025,Junho,Niassa,Lago,Depósitos,244888.0,94731823.65
2025,Julho,Niassa,Lago,Depósitos,275992.0,105554513.97
2025,Agosto,Niassa,Lago,Depósitos,297298.0,103263414.01
2025,Setembro,Niassa,Lago,Depósitos,312248.0,114757045.29
2025,Outubro,Niassa,Lago,Depósitos,353741.0,141655474.33
2025,Novembro,Niassa,Lago,Depósitos,330896.0,133480025.19
2025,Dezembro,Niassa,Lago,Depósitos,371533.0,164168094.76
2025,Janeiro,Niassa,Manjune,Depósitos,52521.0,19425818.05
2025,Fevereiro,Niassa,Manjune,Depósitos,54870.0,22441274.79
2025,Março,Niassa,Manjune,Depósitos,62650.0,21306376.69
2025,Abril,Niassa,Manjune,Depósitos,61658.0,20571442.58
2025,Maio,Niassa,Manjune,Depósitos,77383.0,26721397.16
2025,Junho,Niassa,Manjune,Depósitos,87484.0,29159726.57
2025,Julho,Niassa,Manjune,Depósitos,91272.0,26167353.89
2025,Agosto,Niassa,Manjune,Depósitos,89748.0,23925820.53
2025,Setembro,Niassa,Manjune,Depósitos,86720.0,21566340.3
2025,Outubro,Niassa,Manjune,Depósitos,91353.0,30313369.98
2025,Novembro,Niassa,Manjune,Depósitos,81987.0,26034095.36
2025,Dezembro,Niassa,Manjune,Depósitos,83310.0,32202178.96
2025,Janeiro,Niassa,Mandimba,Depósitos,274043.0,86570663.73
2025,Fevereiro,Niassa,Mandimba,Depósitos,265095.0,104087084.42
2025,Março,Niassa,Mandimba,Depósitos,315416.0,105702572.67
2025,Abril,Niassa,Mandimba,Depósitos,326347.0,106888823.14
2025,Maio,Niassa,Mandimba,Depósitos,378806.0,150492878.79
2025,Junho,Niassa,Mandimba,Depósitos,394742.0,158069213.84
2025,Julho,Niassa,Mandimba,Depósitos,497139.0,211876609.33
2025,Agosto,Niassa,Mandimba,Depósitos,539637.0,211662414.63
2025,Setembro,Niassa,Mandimba,Depósitos,454944.0,151708069.2
2025,Outubro,Niassa,Mandimba,Depósitos,473930.0,164644661.13
2025,Novembro,Niassa,Mandimba,Depósitos,434397.0,154120382.38
2025,Dezembro,Niassa,Mandimba,Depósitos,437845.0,172132667.53
2025,Janeiro,Niassa,Marrupa,Depósitos,111257.0,60867789.64
2025,Fevereiro,Niassa,Marrupa,Depósitos,112033.0,67288154.78
2025,Março,Niassa,Marrupa,Depósitos,126859.0,72431258.93
2025,Abril,Niassa,Marrupa,Depósitos,123417.0,70951921.56
2025,Maio,Niassa,Marrupa,Depósitos,146208.0,89854317.87
2025,Junho,Niassa,Marrupa,Depósitos,153353.0,93069293.57
2025,Julho,Niassa,Marrupa,Depósitos,161770.0,81954284.49
2025,Agosto,Niassa,Marrupa,Depósitos,169404.0,86157674.38
2025,Setembro,Niassa,Marrupa,Depósitos,156989.0,74046197.0
2025,Outubro,Niassa,Marrupa,Depósitos,180955.0,87203804.74
2025,Novembro,Niassa,Marrupa,Depósitos,173173.0,80949089.9
2025,Dezembro,Niassa,Marrupa,Depósitos,143246.0,79315281.33
2025,Janeiro,Niassa,Maúa,Depósitos,56579.0,21083401.0
2025,Fevereiro,Niassa,Maúa,Depósitos,56897.0,24976705.88
2025,Março,Niassa,Maúa,Depósitos,66693.0,24450344.41
2025,Abril,Niassa,Maúa,Depósitos,68499.0,25784497.59
2025,Maio,Niassa,Maúa,Depósitos,79373.0,31526284.06
2025,Junho,Niassa,Maúa,Depósitos,84245.0,37161545.37
2025,Julho,Niassa,Maúa,Depósitos,97500.0,40957074.14
2025,Agosto,Niassa,Maúa,Depósitos,105630.0,38570059.23
2025,Setembro,Niassa,Maúa,Depósitos,95614.0,30354142.8
2025,Outubro,Niassa,Maúa,Depósitos,103441.0,33575806.18
2025,Novembro,Niassa,Maúa,Depósitos,98204.0,28357067.77
2025,Dezembro,Niassa,Maúa,Depósitos,93388.0,27947433.32
2025,Janeiro,Niassa,Mavago,Depósitos,41817.0,17636644.3
2025,Fevereiro,Niassa,Mavago,Depósitos,45504.0,21288502.69
2025,Março,Niassa,Mavago,Depósitos,53871.0,19898491.67
2025,Abril,Niassa,Mavago,Depósitos,48698.0,21426209.76
2025,Maio,Niassa,Mavago,Depósitos,58334.0,28770482.78
2025,Junho,Niassa,Mavago,Depósitos,69067.0,41750769.77
2025,Julho,Niassa,Mavago,Depósitos,77227.0,33502527.08
2025,Agosto,Niassa,Mavago,Depósitos,75976.0,22543691.8
2025,Setembro,Niassa,Mavago,Depósitos,74908.0,21974815.71
2025,Outubro,Niassa,Mavago,Depósitos,78685.0,33427925.4
2025,Novembro,Niassa,Mavago,Depósitos,67194.0,26225053.21
2025,Dezembro,Niassa,Mavago,Depósitos,61483.0,24538057.41
2025,Janeiro,Niassa,Mecanhelas,Depósitos,161854.0,57424417.85
2025,Fevereiro,Niassa,Mecanhelas,Depósitos,162323.0,70079345.71
2025,Março,Niassa,Mecanhelas,Depósitos,214199.0,72970057.88
2025,Abril,Niassa,Mecanhelas,Depósitos,221099.0,70837226.71
2025,Maio,Niassa,Mecanhelas,Depósitos,262626.0,87819819.12
2025,Junho,Niassa,Mecanhelas,Depósitos,276082.0,83870918.98
2025,Julho,Niassa,Mecanhelas,Depósitos,328735.0,83722480.83
2025,Agosto,Niassa,Mecanhelas,Depósitos,357054.0,80012376.77
2025,Setembro,Niassa,Mecanhelas,Depósitos,329501.0,69414478.41
2025,Outubro,Niassa,Mecanhelas,Depósitos,354152.0,93314558.6
2025,Novembro,Niassa,Mecanhelas,Depósitos,311852.0,78136146.17
2025,Dezembro,Niassa,Mecanhelas,Depósitos,303379.0,88684619.71
2025,Janeiro,Niassa,Mecula,Depósitos,31375.0,19912650.0
2025,Fevereiro,Niassa,Mecula,Depósitos,32227.0,24416185.73
2025,Março,Niassa,Mecula,Depósitos,36023.0,24506485.24
2025,Abril,Niassa,Mecula,Depósitos,37166.0,22441961.66
2025,Maio,Niassa,Mecula,Depósitos,43613.0,28735635.51
2025,Junho,Niassa,Mecula,Depósitos,39400.0,32326854.59
2025,Julho,Niassa,Mecula,Depósitos,42508.0,28036597.08
2025,Agosto,Niassa,Mecula,Depósitos,40924.0,20591196.33
2025,Setembro,Niassa,Mecula,Depósitos,40499.0,28070275.17
2025,Outubro,Niassa,Mecula,Depósitos,44788.0,31044583.67
2025,Novembro,Niassa,Mecula,Depósitos,44320.0,25736722.53
2025,Dezembro,Niassa,Mecula,Depósitos,45081.0,31740293.57
2025,Janeiro,Niassa,Metarica,Depósitos,46023.0,17383364.36
2025,Fevereiro,Niassa,Metarica,Depósitos,45815.0,21414892.21
2025,Março,Niassa,Metarica,Depósitos,53802.0,19791438.39
2025,Abril,Niassa,Metarica,Depósitos,57961.0,21799332.4
2025,Maio,Niassa,Metarica,Depósitos,66168.0,25407332.54
2025,Junho,Niassa,Metarica,Depósitos,65597.0,24947194.33
2025,Julho,Niassa,Metarica,Depósitos,73219.0,23937582.26
2025,Agosto,Niassa,Metarica,Depósitos,84265.0,28745449.44
2025,Setembro,Niassa,Metarica,Depósitos,85573.0,27822952.01
2025,Outubro,Niassa,Metarica,Depósitos,87018.0,31790567.01
2025,Novembro,Niassa,Metarica,Depósitos,76414.0,24342629.0
2025,Dezembro,Niassa,Metarica,Depósitos,70997.0,22035979.24
2025,Janeiro,Niassa,Muembe,Depósitos,61930.0,21839606.23
2025,Fevereiro,Niassa,Muembe,Depósitos,59591.0,26360255.73
2025,Março,Niassa,Muembe,Depósitos,71858.0,22827185.84
2025,Abril,Niassa,Muembe,Depósitos,67992.0,20603439.28
2025,Maio,Niassa,Muembe,Depósitos,87914.0,28238409.83
2025,Junho,Niassa,Muembe,Depósitos,105035.0,34208087.4
2025,Julho,Niassa,Muembe,Depósitos,123687.0,34343557.91
2025,Agosto,Niassa,Muembe,Depósitos,120846.0,26904985.35
2025,Setembro,Niassa,Muembe,Depósitos,123716.0,25767405.39
2025,Outubro,Niassa,Muembe,Depósitos,130451.0,32373265.32
2025,Novembro,Niassa,Muembe,Depósitos,118128.0,26841936.2
2025,Dezembro,Niassa,Muembe,Depósitos,111535.0,36222503.18
2025,Janeiro,Niassa,N´gauma,Depósitos,50081.0,18191860.14
2025,Fevereiro,Niassa,N´gauma,Depósitos,50793.0,22073723.81
2025,Março,Niassa,N´gauma,Depósitos,69348.0,23148069.56
2025,Abril,Niassa,N´gauma,Depósitos,73170.0,22213933.06
2025,Maio,Niassa,N´gauma,Depósitos,79296.0,22904678.98
2025,Junho,Niassa,N´gauma,Depósitos,92333.0,26657117.73
2025,Julho,Niassa,N´gauma,Depósitos,110722.0,31005433.45
2025,Agosto,Niassa,N´gauma,Depósitos,113937.0,26869134.36
2025,Setembro,Niassa,N´gauma,Depósitos,109089.0,22646082.72
2025,Outubro,Niassa,N´gauma,Depósitos,118619.0,27760231.54
2025,Novembro,Niassa,N´gauma,Depósitos,100529.0,26276523.0
2025,Dezembro,Niassa,N´gauma,Depósitos,94278.0,31351365.75
2025,Janeiro,Niassa,Nipepe,Depósitos,54978.0,18065393.6
2025,Fevereiro,Niassa,Nipepe,Depósitos,44410.0,19594392.61
2025,Março,Niassa,Nipepe,Depósitos,48360.0,19360373.5
2025,Abril,Niassa,Nipepe,Depósitos,51059.0,18782785.14
2025,Maio,Niassa,Nipepe,Depósitos,59960.0,29179922.95
2025,Junho,Niassa,Nipepe,Depósitos,62945.0,27995984.0
2025,Julho,Niassa,Nipepe,Depósitos,80852.0,39802349.81
2025,Agosto,Niassa,Nipepe,Depósitos,85686.0,37217568.53
2025,Setembro,Niassa,Nipepe,Depósitos,82150.0,27640163.72
2025,Outubro,Niassa,Nipepe,Depósitos,85393.0,31761131.19
2025,Novembro,Niassa,Nipepe,Depósitos,77028.0,24930368.77
2025,Dezembro,Niassa,Nipepe,Depósitos,80463.0,30612678.85
2025,Janeiro,Niassa,Sanga,Depósitos,114268.0,36953314.87
2025,Fevereiro,Niassa,Sanga,Depósitos,118698.0,44002333.81
2025,Março,Niassa,Sanga,Depósitos,144444.0,37966217.96
2025,Abril,Niassa,Sanga,Depósitos,144239.0,39413982.51
2025,Maio,Niassa,Sanga,Depósitos,175878.0,53285576.4
2025,Junho,Niassa,Sanga,Depósitos,197588.0,59380030.16
2025,Julho,Niassa,Sanga,Depósitos,240063.0,58740342.04
2025,Agosto,Niassa,Sanga,Depósitos,257549.0,48261773.48
2025,Setembro,Niassa,Sanga,Depósitos,260658.0,47937275.51
2025,Outubro,Niassa,Sanga,Depósitos,273134.0,53908874.7
2025,Novembro,Niassa,Sanga,Depósitos,237171.0,53539638.91
2025,Dezembro,Niassa,Sanga,Depósitos,210614.0,58332314.49
2025,Janeiro,Niassa,Chimbunhila,Depósitos,60655.0,17477054.74
2025,Fevereiro,Niassa,Chimbunhila,Depósitos,65535.0,19862167.46
2025,Março,Niassa,Chimbunhila,Depósitos,82224.0,21378665.68
2025,Abril,Niassa,Chimbunhila,Depósitos,76062.0,18148840.83
2025,Maio,Niassa,Chimbunhila,Depósitos,82966.0,22161968.1
2025,Junho,Niassa,Chimbunhila,Depósitos,91969.0,25173567.79
2025,Julho,Niassa,Chimbunhila,Depósitos,124183.0,30947148.33
2025,Agosto,Niassa,Chimbunhila,Depósitos,132592.0,24648515.71
2025,Setembro,Niassa,Chimbunhila,Depósitos,142519.0,25260259.31
2025,Outubro,Niassa,Chimbunhila,Depósitos,151827.0,26423100.02
2025,Novembro,Niassa,Chimbunhila,Depósitos,114801.0,22592714.31
2025,Dezembro,Niassa,Chimbunhila,Depósitos,105014.0,28643815.4
2025,Janeiro,Província de Maputo,Cidade de Maputo,Levantamentos,4866182.0,4756645749.91
2025,Fevereiro,Província de Maputo,Cidade de Maputo,Levantamentos,5563144.0,5566193704.24
2025,Março,Província de Maputo,Cidade de Maputo,Levantamentos,7139953.0,7682347028.1
2025,Abril,Província de Maputo,Cidade de Maputo,Levantamentos,7143104.0,7459578728.57
2025,Maio,Província de Maputo,Cidade de Maputo,Levantamentos,7902881.0,7334188665.16
2025,Junho,Província de Maputo,Cidade de Maputo,Levantamentos,7551002.0,6819300307.92
2025,Julho,Província de Maputo,Cidade de Maputo,Levantamentos,7837689.0,7210873152.92
2025,Agosto,Província de Maputo,Cidade de Maputo,Levantamentos,7794415.0,6943187339.8
2025,Setembro,Província de Maputo,Cidade de Maputo,Levantamentos,7094790.0,6360409016.2
2025,Outubro,Província de Maputo,Cidade de Maputo,Levantamentos,7862424.0,7072857754.24
2025,Novembro,Província de Maputo,Cidade de Maputo,Levantamentos,7522707.0,6765107541.37
2025,Dezembro,Província de Maputo,Cidade de Maputo,Levantamentos,8175732.0,8803469978.35
2025,Janeiro,Província de Maputo,Cidade da Matola,Levantamentos,4278445.0,3357390843.75
2025,Fevereiro,Província de Maputo,Cidade da Matola,Levantamentos,4975363.0,3936609552.8499994
2025,Março,Província de Maputo,Cidade da Matola,Levantamentos,5966808.0,4413417980.2
2025,Abril,Província de Maputo,Cidade da Matola,Levantamentos,5859302.0,4277029282.67
2025,Maio,Província de Maputo,Cidade da Matola,Levantamentos,6202892.0,4560529159.46
2025,Junho,Província de Maputo,Cidade da Matola,Levantamentos,6016934.0,4397887568.8
2025,Julho,Província de Maputo,Cidade da Matola,Levantamentos,6122939.0,4461968443.0
2025,Agosto,Província de Maputo,Cidade da Matola,Levantamentos,6109904.0,4366917111.4
2025,Setembro,Província de Maputo,Cidade da Matola,Levantamentos,6057408.0,4362324818.64
2025,Outubro,Província de Maputo,Cidade da Matola,Levantamentos,3462962.0,2680207756.52
2025,Novembro,Província de Maputo,Cidade da Matola,Levantamentos,3233545.0,2513177529.38
2025,Dezembro,Província de Maputo,Cidade da Matola,Levantamentos,6565731.0,5401068419.6
2025,Janeiro,Província de Maputo,Boane,Levantamentos,795947.0,646747786.98
2025,Fevereiro,Província de Maputo,Boane,Levantamentos,968955.0,765035340.5799999
2025,Março,Província de Maputo,Boane,Levantamentos,1152065.0,890694240.99
2025,Abril,Província de Maputo,Boane,Levantamentos,1112553.0,837631964.8299999
2025,Maio,Província de Maputo,Boane,Levantamentos,1178224.0,872713590.48
2025,Junho,Província de Maputo,Boane,Levantamentos,1166158.0,865837678.4100001
2025,Julho,Província de Maputo,Boane,Levantamentos,1186112.0,876674563.98
2025,Agosto,Província de Maputo,Boane,Levantamentos,1191524.0,858164723.6600001
2025,Setembro,Província de Maputo,Boane,Levantamentos,1176761.0,857653535.28
2025,Outubro,Província de Maputo,Boane,Levantamentos,1395274.0,1021596363.99
2025,Novembro,Província de Maputo,Boane,Levantamentos,1402706.0,1026874242.4100001
2025,Dezembro,Província de Maputo,Boane,Levantamentos,1551309.0,1305349419.6799998
2025,Janeiro,Província de Maputo,Magude,Levantamentos,67035.0,71607259.8
2025,Fevereiro,Província de Maputo,Magude,Levantamentos,77303.0,78799291.2
2025,Março,Província de Maputo,Magude,Levantamentos,94433.0,93415596.74000001
2025,Abril,Província de Maputo,Magude,Levantamentos,94194.0,92576159.72999999
2025,Maio,Província de Maputo,Magude,Levantamentos,94541.0,94951358.69
2025,Junho,Província de Maputo,Magude,Levantamentos,92854.0,92397484.37
2025,Julho,Província de Maputo,Magude,Levantamentos,95029.0,107005015.99
2025,Agosto,Província de Maputo,Magude,Levantamentos,92426.0,89173256.6
2025,Setembro,Província de Maputo,Magude,Levantamentos,95163.0,94279824.31
2025,Outubro,Província de Maputo,Magude,Levantamentos,106614.0,107815455.72
2025,Novembro,Província de Maputo,Magude,Levantamentos,104314.0,108797324.11
2025,Dezembro,Província de Maputo,Magude,Levantamentos,104928.0,131136764.22
2025,Janeiro,Província de Maputo,Manhiça,Levantamentos,322200.0,285818423.22
2025,Fevereiro,Província de Maputo,Manhiça,Levantamentos,363839.0,321478124.17
2025,Março,Província de Maputo,Manhiça,Levantamentos,422437.0,369044521.65999997
2025,Abril,Província de Maputo,Manhiça,Levantamentos,427466.0,371790003.75
2025,Maio,Província de Maputo,Manhiça,Levantamentos,464028.0,406476103.34000003
2025,Junho,Província de Maputo,Manhiça,Levantamentos,464198.0,404305046.64
2025,Julho,Província de Maputo,Manhiça,Levantamentos,479554.0,421833335.3
2025,Agosto,Província de Maputo,Manhiça,Levantamentos,485190.0,430208514.67
2025,Setembro,Província de Maputo,Manhiça,Levantamentos,476394.0,420247085.87
2025,Outubro,Província de Maputo,Manhiça,Levantamentos,511110.0,462561094.8
2025,Novembro,Província de Maputo,Manhiça,Levantamentos,507112.0,468988035.0
2025,Dezembro,Província de Maputo,Manhiça,Levantamentos,565011.0,622580435.19
2025,Janeiro,Província de Maputo,Marracuene,Levantamentos,1152069.0,1446877829.42
2025,Fevereiro,Província de Maputo,Marracuene,Levantamentos,1297184.0,1655089749.9199998
2025,Março,Província de Maputo,Marracuene,Levantamentos,1454244.0,1812820253.75
2025,Abril,Província de Maputo,Marracuene,Levantamentos,1409982.0,1383133014.52
2025,Maio,Província de Maputo,Marracuene,Levantamentos,1417791.0,1029777084.29
2025,Junho,Província de Maputo,Marracuene,Levantamentos,1383451.0,1000490206.63
2025,Julho,Província de Maputo,Marracuene,Levantamentos,1401990.0,1005064563.3199999
2025,Agosto,Província de Maputo,Marracuene,Levantamentos,1445320.0,1035257984.63
2025,Setembro,Província de Maputo,Marracuene,Levantamentos,1539982.0,1130149829.51
2025,Outubro,Província de Maputo,Marracuene,Levantamentos,1655551.0,1203293761.34
2025,Novembro,Província de Maputo,Marracuene,Levantamentos,1627189.0,1200994939.69
2025,Dezembro,Província de Maputo,Marracuene,Levantamentos,1666752.0,1374869706.91
2025,Janeiro,Província de Maputo,Matutuíne,Levantamentos,98546.0,86857190.78
2025,Fevereiro,Província de Maputo,Matutuíne,Levantamentos,102576.0,88282716.6
2025,Março,Província de Maputo,Matutuíne,Levantamentos,114535.0,98861795.93
2025,Abril,Província de Maputo,Matutuíne,Levantamentos,110360.0,92254306.49000001
2025,Maio,Província de Maputo,Matutuíne,Levantamentos,112819.0,94981772.07
2025,Junho,Província de Maputo,Matutuíne,Levantamentos,109576.0,87676214.07
2025,Julho,Província de Maputo,Matutuíne,Levantamentos,113372.0,92726170.33
2025,Agosto,Província de Maputo,Matutuíne,Levantamentos,120957.0,98395603.27000001
2025,Setembro,Província de Maputo,Matutuíne,Levantamentos,132860.0,106971344.6
2025,Outubro,Província de Maputo,Matutuíne,Levantamentos,152772.0,128547836.33
2025,Novembro,Província de Maputo,Matutuíne,Levantamentos,169543.0,147327607.76
2025,Dezembro,Província de Maputo,Matutuíne,Levantamentos,190140.0,195384677.01
2025,Janeiro,Província de Maputo,Namaacha,Levantamentos,56562.0,64236336.74
2025,Fevereiro,Província de Maputo,Namaacha,Levantamentos,63368.0,72980340.2
2025,Março,Província de Maputo,Namaacha,Levantamentos,72989.0,83569204.3
2025,Abril,Província de Maputo,Namaacha,Levantamentos,72774.0,83889062.35
2025,Maio,Província de Maputo,Namaacha,Levantamentos,78957.0,96825066.0
2025,Junho,Província de Maputo,Namaacha,Levantamentos,78867.0,91492619.28
2025,Julho,Província de Maputo,Namaacha,Levantamentos,84601.0,99084320.9
2025,Agosto,Província de Maputo,Namaacha,Levantamentos,84567.0,93841580.74000001
2025,Setembro,Província de Maputo,Namaacha,Levantamentos,82604.0,96051797.0
2025,Outubro,Província de Maputo,Namaacha,Levantamentos,94937.0,108187692.0
2025,Novembro,Província de Maputo,Namaacha,Levantamentos,90002.0,104144377.0
2025,Dezembro,Província de Maputo,Namaacha,Levantamentos,94840.0,118587200.0
2025,Janeiro,Província de Maputo,Moamba,Levantamentos,231806.0,310592919.84
2025,Fevereiro,Província de Maputo,Moamba,Levantamentos,268162.0,414775828.57
2025,Março,Província de Maputo,Moamba,Levantamentos,305792.0,591263854.3299999
2025,Abril,Província de Maputo,Moamba,Levantamentos,316652.0,610443456.99
2025,Maio,Província de Maputo,Moamba,Levantamentos,325375.0,405664587.8
2025,Junho,Província de Maputo,Moamba,Levantamentos,316149.0,406097172.85
2025,Julho,Província de Maputo,Moamba,Levantamentos,321725.0,395381485.1
2025,Agosto,Província de Maputo,Moamba,Levantamentos,332463.0,399013760.89
2025,Setembro,Província de Maputo,Moamba,Levantamentos,340669.0,386822977.25
2025,Outubro,Província de Maputo,Moamba,Levantamentos,383457.0,437726539.0
2025,Novembro,Província de Maputo,Moamba,Levantamentos,368827.0,425970408.5
2025,Dezembro,Província de Maputo,Moamba,Levantamentos,393362.0,535225916.0
2025,Janeiro,Gaza,Cidade de Xai-Xai,Levantamentos,465056.0,487309867.28
2025,Fevereiro,Gaza,Cidade de Xai-Xai,Levantamentos,521978.0,583732078.37
2025,Março,Gaza,Cidade de Xai-Xai,Levantamentos,606522.0,897907994.49
2025,Abril,Gaza,Cidade de Xai-Xai,Levantamentos,614802.0,957502930.64
2025,Maio,Gaza,Cidade de Xai-Xai,Levantamentos,659782.0,652503627.81
2025,Junho,Gaza,Cidade de Xai-Xai,Levantamentos,629635.0,603243685.74
2025,Julho,Gaza,Cidade de Xai-Xai,Levantamentos,653198.0,644268163.28
2025,Agosto,Gaza,Cidade de Xai-Xai,Levantamentos,657379.0,641330772.8
2025,Setembro,Gaza,Cidade de Xai-Xai,Levantamentos,617992.0,605974088.0
2025,Outubro,Gaza,Cidade de Xai-Xai,Levantamentos,663257.0,624722806.0
2025,Novembro,Gaza,Cidade de Xai-Xai,Levantamentos,653105.0,643749932.0
2025,Dezembro,Gaza,Cidade de Xai-Xai,Levantamentos,671763.0,765232790.0799999
2025,Janeiro,Gaza,Bilene-Macia,Levantamentos,292081.0,311170404.79999995
2025,Fevereiro,Gaza,Bilene-Macia,Levantamentos,315188.0,343960176.65000004
2025,Março,Gaza,Bilene-Macia,Levantamentos,364299.0,431851322.0
2025,Abril,Gaza,Bilene-Macia,Levantamentos,369799.0,437565191.45
2025,Maio,Gaza,Bilene-Macia,Levantamentos,382851.0,439992328.43
2025,Junho,Gaza,Bilene-Macia,Levantamentos,388396.0,433014751.89
2025,Julho,Gaza,Bilene-Macia,Levantamentos,414050.0,467875979.65
2025,Agosto,Gaza,Bilene-Macia,Levantamentos,413864.0,469040470.14
2025,Setembro,Gaza,Bilene-Macia,Levantamentos,414156.0,464958924.81
2025,Outubro,Gaza,Bilene-Macia,Levantamentos,447537.0,508550314.0
2025,Novembro,Gaza,Bilene-Macia,Levantamentos,432590.0,501302136.35
2025,Dezembro,Gaza,Bilene-Macia,Levantamentos,468891.0,636018304.95
2025,Janeiro,Gaza,Chibuto,Levantamentos,201312.0,222439655.41
2025,Fevereiro,Gaza,Chibuto,Levantamentos,218645.0,250738322.51000005
2025,Março,Gaza,Chibuto,Levantamentos,261048.0,304429056.82
2025,Abril,Gaza,Chibuto,Levantamentos,267534.0,293475833.71000004
2025,Maio,Gaza,Chibuto,Levantamentos,285332.0,337732074.66999996
2025,Junho,Gaza,Chibuto,Levantamentos,275086.0,316818176.46000004
2025,Julho,Gaza,Chibuto,Levantamentos,285959.0,329601312.32
2025,Agosto,Gaza,Chibuto,Levantamentos,290636.0,335422414.44
2025,Setembro,Gaza,Chibuto,Levantamentos,295466.0,340355866.0
2025,Outubro,Gaza,Chibuto,Levantamentos,336894.0,401111397.17
2025,Novembro,Gaza,Chibuto,Levantamentos,309837.0,395009112.69
2025,Dezembro,Gaza,Chibuto,Levantamentos,350828.0,516183080.9
2025,Janeiro,Gaza,Chicualacuala,Levantamentos,26623.0,24104322.0
2025,Fevereiro,Gaza,Chicualacuala,Levantamentos,28987.0,27042057.08
2025,Março,Gaza,Chicualacuala,Levantamentos,36022.0,34280600.0
2025,Abril,Gaza,Chicualacuala,Levantamentos,36262.0,32195245.0
2025,Maio,Gaza,Chicualacuala,Levantamentos,36969.0,35417933.0
2025,Junho,Gaza,Chicualacuala,Levantamentos,37959.0,34687940.56
2025,Julho,Gaza,Chicualacuala,Levantamentos,38131.0,35820903.0
2025,Agosto,Gaza,Chicualacuala,Levantamentos,34657.0,31310224.0
2025,Setembro,Gaza,Chicualacuala,Levantamentos,34639.0,30012272.0
2025,Outubro,Gaza,Chicualacuala,Levantamentos,40728.0,35040315.0
2025,Novembro,Gaza,Chicualacuala,Levantamentos,40103.0,38674054.0
2025,Dezembro,Gaza,Chicualacuala,Levantamentos,43360.0,47952804.0
2025,Janeiro,Gaza,Chigubo,Levantamentos,8282.0,11834863.0
2025,Fevereiro,Gaza,Chigubo,Levantamentos,9680.0,13157745.0
2025,Março,Gaza,Chigubo,Levantamentos,11828.0,16398782.0
2025,Abril,Gaza,Chigubo,Levantamentos,11934.0,15016554.0
2025,Maio,Gaza,Chigubo,Levantamentos,11335.0,12206157.0
2025,Junho,Gaza,Chigubo,Levantamentos,12599.0,15196354.6
2025,Julho,Gaza,Chigubo,Levantamentos,12567.0,14268357.0
2025,Agosto,Gaza,Chigubo,Levantamentos,27308.0,27442911.0
2025,Setembro,Gaza,Chigubo,Levantamentos,26414.0,26840468.0
2025,Outubro,Gaza,Chigubo,Levantamentos,38494.0,38016107.0
2025,Novembro,Gaza,Chigubo,Levantamentos,36574.0,38277686.0
2025,Dezembro,Gaza,Chigubo,Levantamentos,37666.0,42369699.0
2025,Janeiro,Gaza,Chókwè,Levantamentos,310738.0,310749025.83000004
2025,Fevereiro,Gaza,Chókwè,Levantamentos,344864.0,338482104.99
2025,Março,Gaza,Chókwè,Levantamentos,413577.0,415422160.16999996
2025,Abril,Gaza,Chókwè,Levantamentos,419277.0,413216810.05
2025,Maio,Gaza,Chókwè,Levantamentos,448358.0,453132727.78
2025,Junho,Gaza,Chókwè,Levantamentos,443513.0,441876474.26
2025,Julho,Gaza,Chókwè,Levantamentos,447557.0,448266575.96000004
2025,Agosto,Gaza,Chókwè,Levantamentos,455052.0,462308614.98
2025,Setembro,Gaza,Chókwè,Levantamentos,441724.0,453582246.0
2025,Outubro,Gaza,Chókwè,Levantamentos,479819.0,495805986.0
